id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
17891,Rental unit in Hong Kong Island · ★4.76 · Studio · 1 bed · 1 bath,69063,Candace,,Central & Western,22.28327,114.14988,Entire home/apt,,60,73,2017-11-29,0.44,1,0,0,
72571,Rental unit in Sheung Wan · ★4.22 · Studio · 1 bed · 1 bath,304876,Brendan,,Central & Western,22.28463,114.15054,Entire home/apt,482,28,151,2022-03-11,0.97,9,0,0,
132773,Rental unit in Hong Kong Island · ★4.52 · 2 bedrooms · 3 beds · 1 bath,304876,Brendan,,Central & Western,22.28921,114.14325,Entire home/apt,1475,5,247,2023-12-03,1.63,9,0,24,
163664,Rental unit in Sheung Wan · ★4.28 · 2 bedrooms · 3 beds · 1 bath,304876,Brendan,,Central & Western,22.28494,114.14901,Entire home/apt,616,2,225,2021-02-16,1.50,9,0,0,
163742,Rental unit in Sheung Wan · ★4.35 · 2 bedrooms · 3 beds · 1 bath,304876,Brendan,,Central & Western,22.28657,114.14889,Entire home/apt,1210,4,244,2023-11-20,1.62,9,336,10,
248140,Rental unit in Sheung Wan · ★4.88 · 1 bedroom · 1 bed · 1 bath,1300549,Darren,,Central & Western,22.28228,114.14923,Entire home/apt,750,2,196,2023-12-13,1.33,1,82,26,
263081,Rental unit in Mid-level · 3 bedrooms · 6 beds · 2.5 baths,1370155,Chuster,,Central & Western,22.27723,114.15083,Private room,22281,10,0,,,1,340,0,
274589,Rental unit in Hong Kong Island · ★4.76 · 2 bedrooms · 3 beds · 1 bath,1435069,Shanshan,,Wan Chai,22.27924,114.16995,Entire home/apt,1615,4,274,2023-11-21,1.87,1,235,26,
280746,Rental unit in Hong Kong · ★4.33 · 3 bedrooms · 3 beds · 2 baths,1443229,Alice,,Yuen Long,22.46592,113.98207,Entire home/apt,1047,3,46,2023-12-03,0.32,4,307,7,
463214,Condo in Sai Wan · ★4.13 · 2 bedrooms · 2 beds · 2 baths,2296168,Arnaud,,Central & Western,22.28537,114.14238,Entire home/apt,1283,3,19,2020-01-04,0.14,1,0,0,
505456,Rental unit in Sheung Wan · ★4.69 · 1 bedroom · 2 beds · 1 bath,1189239,Audrey,,Central & Western,22.28543,114.1489,Entire home/apt,884,1,274,2023-11-14,1.95,1,243,29,
562683,Rental unit in Wan Chai · ★4.43 · 1 bedroom · 8 beds · 3 shared baths,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,380,1,113,2019-11-10,0.83,46,365,0,
562808,Rental unit in Wan Chai · ★4.44 · 1 bedroom · 8 beds · 2 shared baths,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,380,1,25,2019-06-14,0.25,46,365,0,
562817,Rental unit in Wan Chai · ★4.43 · 1 bedroom · 8 beds · 3 shared baths,2767794,Check Inn HK,,Wan Chai,22.27825,114.17699,Shared room,386,1,176,2023-06-18,1.27,46,362,11,
562840,Rental unit in Wan Chai · ★4.52 · 1 bedroom · 8 beds · 3 shared baths,2767794,Check Inn HK,,Wan Chai,22.2782412,114.1769881,Shared room,380,1,29,2023-03-02,0.21,46,365,1,
578652,Bed and breakfast in Hong Kong · ★4.79 · 1 bedroom · 4 beds · 1 private bath,2846701,Veronica,,Islands,22.25382,113.86251,Hotel room,2558,1,14,2022-04-17,0.13,3,7,0,
603049,Bed and breakfast in Hong Kong · ★4.74 · 1 bedroom · 1 bed · 1 private bath,2846701,Veronica,,Islands,22.25552,113.86369,Hotel room,1617,1,46,2023-07-02,0.39,3,41,2,
603050,Bed and breakfast in Hong Kong · ★4.83 · 1 bedroom · 2 beds · 1 private bath,2846701,Veronica,,Islands,22.25575,113.86351,Hotel room,1209,1,29,2023-10-02,0.23,3,44,1,
603085,Rental unit in Sheung Wan · ★3.50 · 1 bedroom · 1 bed · 1 bath,2376514,Sun-Ok,,Central & Western,22.28589,114.14975,Private room,1022,3,4,2017-05-01,0.03,4,365,0,
603232,Rental unit in Discovery Bay · ★4.58 · 2 bedrooms · 2 beds · 2 baths,2986287,Tish,,Islands,22.29313,114.01591,Entire home/apt,1200,10,36,2023-10-04,0.30,1,1,2,
634726,Rental unit in Hong Kong Island · ★4.88 · 3 bedrooms · 1 bed · 1 bath,3161756,Sl,,Wan Chai,22.276,114.1736,Entire home/apt,,1125,18,2013-08-31,0.13,1,0,0,
645404,Hostel in Hong Kong · ★4.65 · 1 bedroom · 1 bed · 2.5 shared baths,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Hotel room,260,1,182,2023-11-06,1.33,3,26,36,
646645,Hostel in Hong Kong · ★4.53 · 1 bedroom · 1 bed · 3 shared baths,634820,Wontonmeen,,Yau Tsim Mong,22.32532,114.16433,Private room,280,3,37,2020-01-09,0.27,3,120,0,
728122,Rental unit in Mong Kok · ★4.20 · 1 bedroom · 2 beds · 1 private bath,3784841,Albert,,Yau Tsim Mong,22.31807,114.17081,Private room,337,28,11,2023-10-24,0.08,4,193,1,
728126,Rental unit in Mong Kok · ★4.40 · 1 bedroom · 2 beds · 1.5 baths,3784841,Albert,,Yau Tsim Mong,22.31808,114.1706,Private room,420,28,21,2023-12-11,0.16,4,92,4,
733192,Rental unit in Mong Kok · ★4.64 · 2 bedrooms · 3 beds · 1 bath,3820308,David,,Yau Tsim Mong,22.32135,114.16919,Entire home/apt,2166,1,93,2023-12-13,0.68,18,349,13,
736732,Rental unit in Hong Kong · ★4.60 · 2 bedrooms · 3 beds · 1 bath,3800609,Zoe,,Yau Tsim Mong,22.32026,114.172,Entire home/apt,1058,1,97,2023-12-01,0.72,9,223,33,
741955,Rental unit in Mong Kok · ★4.62 · 1 bedroom · 1 bed · 1 private bath,3784841,Albert,,Yau Tsim Mong,22.31828,114.17047,Private room,324,28,21,2022-04-29,0.16,4,275,0,
742040,Rental unit in Mong Kok · ★4.29 · 1 bedroom · 1 bed · 1 bath,3784841,Albert,,Yau Tsim Mong,22.31792,114.17042,Private room,291,28,45,2022-03-31,0.34,4,204,0,
764696,Rental unit in Sheung Shui · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,4031260,Jen Ai,,North,22.50294,114.13365,Private room,350,30,37,2022-07-31,0.27,2,299,0,
767022,Rental unit in Stanley · ★5.0 · 3 bedrooms · 6 beds · 2 baths,1853636,Ella,,Southern,22.23025,114.21702,Entire home/apt,7019,90,5,2017-04-16,0.04,1,0,0,
788273,Rental unit in Hong Kong Island · ★4.50 · 2 bedrooms · 2 beds · 1 bath,4128982,Françoise,,Islands,22.21287,114.03027,Entire home/apt,1572,3,7,2023-05-02,0.06,2,338,1,
792974,Rental unit in Mid-level · ★4.83 · Studio · 1 bed · 1 bath,2172438,Joy,,Central & Western,22.28044425470254,114.15063551221294,Entire home/apt,1246,7,42,2023-11-22,0.32,1,117,16,
849316,Rental unit in Causeway Bay · ★4.52 · 1 bedroom · 1 bed · 1 bath,4414395,Mike,,Wan Chai,22.27742,114.18156,Entire home/apt,800,1,103,2023-11-25,0.84,1,25,14,
860891,Rental unit in Sai Wan · 2 bedrooms · 2 beds · 1 bath,4509858,Akiei,,Central & Western,22.28483,114.14237,Entire home/apt,1171,90,1,2022-12-11,0.08,4,172,0,
860892,Rental unit in Sai Wan · 2 bedrooms · 1 bed · 1 bath,4509858,Akiei,,Central & Western,22.28294,114.14081,Entire home/apt,1132,60,1,2017-12-01,0.01,4,89,0,
861654,Rental unit in Kowloon · ★4.26 · 1 bedroom · 1 bed · 1 bath,3820308,David,,Yau Tsim Mong,22.307896,114.166949,Entire home/apt,986,1,37,2023-01-02,0.28,18,365,1,
869969,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Kowloon City,22.32514,114.17712,Private room,217,30,2,2015-06-22,0.02,398,364,0,
881913,Condo in Sheung Wan · 1 bedroom · 1 bed · 1 bath,4509858,Akiei,,Central & Western,22.2851,114.14602,Entire home/apt,999,60,1,2017-01-30,0.01,4,267,0,
894221,Rental unit in Mong Kok · 1 bedroom · 1 bed,4584648,Ivy,,Yau Tsim Mong,22.31453,114.16863,Private room,180,30,0,,,398,365,0,
894224,Rental unit in Hong Kong · 1 bedroom · 1 bed,4584648,Ivy,,Yau Tsim Mong,22.31006,114.17138,Private room,140,31,0,,,398,364,0,
903169,Rental unit in Yau Ma Tei · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Yau Tsim Mong,22.31188,114.17065,Private room,160,29,2,2018-09-30,0.02,398,365,0,
926138,Rental unit in Mong Kok · ★4.74 · 2 bedrooms · 4 beds · 1 bath,4971086,Aunt Alice,,Yau Tsim Mong,22.32257,114.17058,Entire home/apt,1365,2,394,2023-12-11,2.99,5,0,13,
944283,Rental unit in Central · ★4.67 · 2 bedrooms · 2 beds · 1 bath,5100812,Nana,,Central & Western,22.28457,114.15375,Entire home/apt,1287,6,80,2023-12-02,0.61,2,153,17,
956857,Rental unit in Central · ★5.0 · 1 bedroom · 1 bed · 1 bath,5100812,Nana,,Central & Western,22.28324,114.15418,Private room,390,8,5,2023-01-25,0.04,2,50,1,
957513,Condo in Sheung Wan · ★4.64 · 1 bedroom · 1 bed · 1 bath,5207666,James,,Central & Western,22.28526,114.14737,Entire home/apt,875,2,40,2023-11-06,0.31,1,335,4,
992390,Rental unit in Central · ★4.57 · Studio · 2 beds · 1 bath,5181284,Peter,,Central & Western,22.28272,114.15307,Entire home/apt,722,6,165,2023-10-11,1.26,2,66,7,
1008590,Hostel in Tsim Sha Tsui · ★4.45 · 1 bedroom · 1 bed · 8 shared baths,4812035,Urban Pack,,Yau Tsim Mong,22.29796,114.17181,Shared room,115,30,109,2018-11-24,0.84,7,0,0,
1016855,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28665,114.15054,Private room,180,30,2,2016-07-03,0.02,398,365,0,
1019390,Rental unit in Sheung Wan · ★4.81 · 1 bedroom · 1 bed · 1 bath,2014297,Cheryl,,Central & Western,22.28589,114.15149,Private room,600,1,66,2019-05-05,0.51,1,360,0,
1022377,Rental unit in Lantau Island · ★4.63 · 1 bedroom · 1 bed · 1 bath,3905388,Janet,,Islands,22.24152,113.97984,Entire home/apt,971,2,189,2023-05-02,1.56,1,48,1,
1033352,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27904,114.18033,Private room,180,30,1,2014-01-04,0.01,398,365,0,
1033353,Rental unit in Wan Chai · 1 bedroom · 1 bed,4584648,Ivy,,Wan Chai,22.27761,114.17335,Private room,180,31,1,2015-08-03,0.01,398,365,0,
1036146,Rental unit in Discovery Bay · 3 bedrooms · 3 beds · 2 baths,2376514,Sun-Ok,,Islands,22.29549,114.02187,Entire home/apt,1857,90,0,,,4,365,0,
1046393,Rental unit in Wan Chai · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27841,114.17121,Private room,180,30,0,,,398,365,0,
1060831,Home in Islands District · ★4.0 · 3 bedrooms · 4 beds · 2 baths,2376514,Sun-Ok,,Islands,22.29288,114.01123,Entire home/apt,3990,30,4,2015-01-03,0.03,4,365,0,
1072782,Rental unit in North Point · 1 bedroom,4584648,Ivy,,Eastern,22.28905,114.19639,Private room,180,30,0,,,398,365,0,
1108132,"Rental unit in Soho, Hong Kong Island · ★4.60 · 1 bedroom · 1 bed · 1 bath",6084316,Lulu,,Central & Western,22.28071,114.15381,Entire home/apt,741,1,511,2023-12-18,3.99,1,0,44,
1145659,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Wan Chai,22.27655,114.18077,Private room,180,29,0,,,398,364,0,
1149104,Rental unit in Tsim Sha Tsui · 1 bedroom · 1 bed,4584648,Ivy,,Yau Tsim Mong,22.29925,114.17537,Private room,180,60,0,,,398,365,0,
1149202,Rental unit in Prince Edward · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Yau Tsim Mong,22.29734,114.17478,Private room,,30,0,,,398,0,0,
1149491,Rental unit in North Point · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Eastern,22.2884,114.199,Private room,,29,1,2014-07-27,0.01,398,0,0,
1165573,Rental unit in Mid-level · ★4.58 · 1 bedroom · 1 bed · 1 bath,4258815,Faye,,Central & Western,22.28122,114.15135,Entire home/apt,1036,2,158,2023-12-04,1.23,1,38,25,
1171633,Rental unit in Sheung Wan · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28528,114.15186,Private room,180,31,2,2015-08-16,0.02,398,365,0,
1182474,Rental unit in Mongkok · ★4.54 · 1 bedroom · 2 beds · 1 private bath,6361579,Man Ching Athena,,Yau Tsim Mong,22.31585,114.16888,Private room,424,2,115,2023-11-11,1.01,12,50,14,
1187498,Rental unit in Wan Chai · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28564,114.14785,Private room,180,30,2,2013-09-14,0.02,398,365,0,
1187557,Rental unit in Sai Wan · 1 bedroom · 1 bed,4584648,Ivy,,Central & Western,22.2845,114.12888,Private room,180,30,0,,,398,364,0,
1187738,Rental unit in Sham Shui Po · 1 bedroom · 2 beds · 1 bath,4584648,Ivy,,Sham Shui Po,22.33247,114.16271,Private room,217,30,0,,,398,365,0,
1187739,Rental unit in Sham Shui Po · 1 bedroom · 1 bed,4584648,Ivy,,Sham Shui Po,22.3323,114.16243,Private room,180,30,0,,,398,365,0,
1187770,Rental unit in Mong Kok · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Yau Tsim Mong,22.31447,114.17082,Private room,160,29,0,,,398,364,0,
1226450,Rental unit in Sheung Wan · 1 bedroom · 1 bed,4584648,Ivy,,Central & Western,22.28796,114.14945,Private room,180,31,1,2016-02-28,0.01,398,364,0,
1229848,Rental unit in Stanley · ★4.47 · 1 bedroom · 1 bed · 1 bath,6708889,Marcos,,Southern,22.21892,114.21369,Entire home/apt,800,7,30,2019-06-08,0.25,2,304,0,
1312023,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 shared bath,4584648,Ivy,,Yau Tsim Mong,22.31214,114.17227,Private room,620,30,0,,,398,365,0,
1476913,Rental unit in Hong Kong Island · ★4.11 · 1 bedroom · 2 beds · 1 bath,2716535,Jade,,Wan Chai,22.27834,114.17437,Entire home/apt,564,2,9,2016-05-04,0.07,2,0,0,
1534018,Rental unit in Sai Wan · 1 bedroom · 1 bed · 1 bath,8178525,Lesley,,Central & Western,22.28611,114.13637,Private room,750,3,1,2014-08-18,0.01,1,0,0,
1591100,Rental unit in Hong Kong · ★4.91 · 1 bedroom · 1 bed · 1 bath,168410,Edmond,,Central & Western,22.28725,114.14153,Entire home/apt,1250,3,11,2023-05-26,0.75,2,1,7,
1623311,"Rental unit in Central, Hong Kong · ★5.0 · 1 bedroom · 1 bed · 1 bath",8632157,Sara,,Central & Western,22.28115,114.15348,Entire home/apt,800,7,6,2015-12-28,0.05,1,262,0,
1642196,Rental unit in Hong Kong · 3 bedrooms · 3 beds · 2 baths,1190017,Paul,,Eastern,22.28934,114.21915,Entire home/apt,10000,30,0,,,3,84,0,
1708543,Rental unit in Hong Kong · ★4.33 · Studio · 1 bed · 1 bath,7456732,Patrick,,Central & Western,22.28203,114.15223,Entire home/apt,,2,3,2014-12-06,0.03,1,0,0,
1745925,Rental unit in Hong Kong · ★4.62 · 1 bedroom · 1 bed · 1.5 baths,3704487,Daniel,,Yau Tsim Mong,22.31467,114.16983,Private room,,1,126,2017-12-16,1.02,3,0,0,
1749208,Aparthotel in Hong Kong · ★4.55 · 1 bedroom · 1 bed · 1 private bath,3704487,Daniel,,Yau Tsim Mong,22.31248,114.16904,Private room,,1,77,2017-01-18,0.63,3,0,0,
1752310,Rental unit in Hong Kong · ★4.72 · Studio · 1 bed · 1 bath,808933,Jason,,Wan Chai,22.27547,114.17369,Entire home/apt,1073,7,151,2023-12-18,1.22,4,283,17,
1774268,Bed and breakfast in Hong Kong · 1 bedroom · 3 beds · 1.5 baths,9318245,Sy,,Yuen Long,22.48134,114.05844,Private room,850,1,1,2022-12-24,0.08,1,364,1,
1832930,Rental unit in NT  · ★4.80 · 1 bedroom · 1 bed · 1 bath,4031260,Jen Ai,,North,22.52314,114.18193,Private room,350,3,15,2023-11-18,0.13,2,71,1,
1887541,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,9818895,Akshat,,Central & Western,22.285454373050136,114.14795159940567,Entire home/apt,,2,2,2023-09-07,0.28,1,0,2,
1887852,Rental unit in Central And Western District · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28115,114.15777,Private room,230,30,2,2018-12-20,0.02,398,365,0,
1907254,Rental unit in Hong Kong · 2 bedrooms · 2 beds · 1 bath,4509858,Akiei,,Central & Western,22.28323,114.14365,Entire home/apt,1154,90,0,,,4,264,0,
1910193,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Eastern,22.28853,114.19887,Private room,180,30,1,2015-07-25,0.01,398,365,0,
1922220,Rental unit in Hong Kong Island · ★4.52 · Studio · 2 beds · 1 bath,5181284,Peter,,Central & Western,22.28335,114.15275,Entire home/apt,647,20,90,2023-09-19,0.74,2,77,1,
1944230,"Rental unit in Discovery Bay, Lantau Island, · ★4.67 · 3 bedrooms · 3 beds · 2 baths",10056448,Annie,,Islands,22.29376,114.02168,Entire home/apt,1843,10,61,2023-06-20,0.50,3,268,4,
1971970,Rental unit in Wan Chai District · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27695,114.17563,Private room,180,30,1,2015-01-07,0.01,398,365,0,
2023516,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27705,114.17593,Private room,180,30,0,,,398,365,0,
2039863,Rental unit in Hong Kong · ★4.62 · 2 bedrooms · 4 beds · 1 bath,6067974,Wilson,,Wan Chai,22.28608,114.1912,Entire home/apt,1200,28,54,2021-04-08,0.45,62,181,0,
2079554,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28522,114.13643,Private room,180,30,1,2014-05-14,0.01,398,365,0,
2084693,Rental unit in Hong Kong · ★4.76 · 2 bedrooms · 2 beds · 1 bath,10647247,Patrick,,Sha Tin,22.35852,114.14402,Entire home/apt,835,7,33,2023-11-26,0.27,1,104,5,
2104151,Condo in Hong Kong · ★4.83 · 2 bedrooms · 3 beds · 1 bath,4971086,Aunt Alice,,Yau Tsim Mong,22.32238,114.17041,Entire home/apt,1386,3,360,2023-12-09,3.05,5,137,22,
2133475,Rental unit in Hong Kong · ★4.40 · 1 bedroom · 1 bed · 1 bath,10056448,Annie,,Islands,22.29654,114.01088,Entire home/apt,980,10,5,2023-12-17,0.04,3,61,1,
2180315,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Yau Tsim Mong,22.31533,114.1681,Private room,217,30,0,,,398,364,0,
2184084,Rental unit in Hong Kong · ★4.68 · 1 bedroom · 1 bed · 1 bath,10713209,Eric,,Central & Western,22.28143,114.14003,Entire home/apt,1951,30,20,2016-03-25,0.17,1,0,0,
2186111,Rental unit in Yau Ma Tei · 1 bedroom · 1 bed · 1 private bath,10428889,The,,Yau Tsim Mong,22.31371,114.17006,Private room,349,30,0,,,11,363,0,
2217839,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Eastern,22.28942,114.19454,Private room,160,30,1,2014-01-27,0.01,398,364,0,
2298810,Home in Hong Kong · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,11741853,Phil,,Sai Kung,22.39501,114.26992,Private room,650,1,127,2021-08-22,1.06,1,263,0,
2333604,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,11920400,Jo,,Eastern,22.29182,114.20248,Private room,900,5,0,,,1,358,0,
2342794,Rental unit in Mong Kok · ★4.87 · 3 bedrooms · 3 beds · 2 baths,4971086,Aunt Alice,,Yau Tsim Mong,22.3223,114.17032,Entire home/apt,2051,3,196,2023-12-17,2.21,5,127,8,
2413558,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Eastern,22.28547,114.21686,Private room,180,30,0,,,398,365,0,
2468216,Rental unit in Hong Kong · ★4.06 · 2 bedrooms · 3 beds · 1 bath,1654196,Hi,,Wan Chai,22.27577,114.17463,Entire home/apt,1980,1,93,2019-08-31,0.79,95,349,0,
2472517,Rental unit in Hong Kong · ★4.83 · 2 bedrooms · 4 beds · 1 bath,12326516,Kk,,Yau Tsim Mong,22.31338,114.1677,Entire home/apt,1069,28,344,2023-11-18,2.89,1,325,15,
2527002,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 bath,4584648,Ivy,,Wong Tai Sin,22.33856,114.21525,Private room,180,30,1,2015-11-05,0.01,398,365,0,
2551147,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27798,114.18068,Private room,180,30,0,,,398,365,0,
2601487,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27822,114.18253,Private room,217,30,0,,,398,365,0,
2602519,Rental unit in Mong Kok · ★4.52 · 2 bedrooms · 3 beds · 1 bath,12404807,Melody InHK,,Yau Tsim Mong,22.31661,114.17143,Entire home/apt,784,1,310,2023-11-25,2.62,3,0,23,
2604819,Rental unit in Hong Kong · ★4.49 · 4 bedrooms · 8 beds · 3 baths,12404807,Melody InHK,,Yau Tsim Mong,22.31841,114.17118,Entire home/apt,1547,1,87,2023-09-13,0.75,3,207,10,
2612849,Condo in Hong Kong · ★4.53 · 2 bedrooms · 3 beds · 1 bath,12404807,Melody InHK,,Yau Tsim Mong,22.31652,114.17006,Entire home/apt,741,1,248,2023-11-22,2.09,3,232,20,
2646158,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.2781,114.18333,Private room,180,30,0,,,398,365,0,
2648857,Rental unit in Hong Kong · ★4.25 · 2 bedrooms · 2 beds · 1 bath,13527132,Vincent,,Yau Tsim Mong,22.31968,114.16605,Entire home/apt,,3,4,2018-01-03,0.05,4,0,0,
2653430,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.28102,114.18248,Private room,180,30,1,2015-06-29,0.01,398,365,0,
2653478,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Wan Chai,22.27675,114.18003,Private room,180,30,0,,,398,364,0,
2757546,Rental unit in Hong Kong · ★4.50 · 2 bedrooms · 1 bed · 2 baths,14106467,Roberto,,Wan Chai,22.26772,114.1871,Private room,800,1,8,2019-09-07,0.07,1,365,0,
2764689,Rental unit in Central · ★4.55 · 1 bedroom · 1 bed · 1.5 shared baths,9938700,Anna,,Central & Western,22.28508,114.15398,Private room,395,1,44,2023-11-05,0.62,4,345,30,
2794976,Rental unit in 香港 · ★4.35 · 2 bedrooms · 2 beds · 1 bath,3704487,Daniel,,Yau Tsim Mong,22.31273,114.17104,Entire home/apt,,28,55,2021-05-31,0.47,3,0,0,
2868081,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,14661584,Wendy,,Eastern,22.28763,114.19232,Private room,700,30,1,2014-09-03,0.01,1,0,0,
2881042,Rental unit in Hong Kong · ★4.33 · 1 bedroom · 1 bed · 1 bath,14626463,Wendy,,Yau Tsim Mong,22.29767,114.17158,Private room,1210,1,15,2019-10-02,0.15,3,0,0,
2881064,Rental unit in Hong Kong · ★4.43 · 1 bedroom · 1 bed · 1 bath,14626463,Wendy,,Yau Tsim Mong,22.29588,114.17171,Private room,968,1,40,2019-08-25,0.36,3,0,0,
2909327,Rental unit in Hong Kong · ★4.50 · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Wan Chai,22.28008,114.18609,Entire home/apt,378,60,6,2016-06-26,0.05,121,355,0,
2939697,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28579,114.14907,Private room,180,30,0,,,398,365,0,
2970176,Rental unit in Hong Kong · ★4.30 · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Wan Chai,22.27859,114.18473,Entire home/apt,333,30,44,2022-07-16,0.38,121,298,0,
2970536,Rental unit in Hong Kong · ★4.14 · Studio · 2 beds · 1 bath,14861546,Tane Residence,,Wan Chai,22.27993,114.18438,Entire home/apt,468,30,28,2016-04-24,0.24,121,364,0,
2989687,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Yau Tsim Mong,22.31281,114.17039,Private room,180,30,0,,,398,365,0,
2989858,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28469,114.15372,Private room,180,30,2,2016-08-21,0.02,398,364,0,
2989907,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.27839,114.15166,Private room,180,31,1,2018-01-06,0.01,398,365,0,
2990012,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28392,114.1487,Private room,180,30,0,,,398,365,0,
2998886,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,14626463,Wendy,,Yau Tsim Mong,22.29609,114.17031,Private room,1430,1,0,,,3,0,0,
2999248,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28593,114.15242,Private room,180,30,0,,,398,365,0,
2999296,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Central & Western,22.28662,114.14769,Private room,180,30,1,2014-09-15,0.01,398,365,0,
2999332,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.27834,114.17328,Private room,180,30,0,,,398,365,0,
2999376,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,4584648,Ivy,,Eastern,22.28807,114.20923,Private room,174,30,0,,,398,365,0,
2999430,Rental unit in Central And Western District · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Wan Chai,22.28339,114.19076,Private room,180,30,1,2014-08-17,0.01,398,365,0,
3002319,Rental unit in Hong Kong Island · ★4.32 · 1 bedroom · 2 beds · 1 bath,304876,Brendan,,Central & Western,22.28835,114.14827,Entire home/apt,1095,4,149,2023-12-14,1.31,9,331,23,
3021624,Rental unit in Hong Kong · ★4.78 · 3 bedrooms · 4 beds · 2 baths,15397373,Carina,,Wan Chai,22.27891,114.17636,Entire home/apt,1294,3,197,2023-11-23,1.70,1,123,34,
3034946,Condo in 香港 · ★4.40 · 2 bedrooms · 4 beds · 1 bath,9157229,Milky,,Yau Tsim Mong,22.31152,114.17055,Entire home/apt,1902,3,20,2023-05-02,0.17,11,348,2,
3043288,Rental unit in 香港 · ★4.21 · 2 bedrooms · 4 beds · 1 bath,9157229,Milky,,Yau Tsim Mong,22.31794,114.17207,Entire home/apt,1904,3,14,2023-05-04,0.12,11,347,1,
3047488,Rental unit in Hong Kong · ★4.52 · 1 bedroom · 2 beds · 1 bath,3820308,David,,Yau Tsim Mong,22.31171,114.17099,Entire home/apt,649,60,83,2023-03-27,0.72,18,241,1,
3052764,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 bath,4584648,Ivy,,Central & Western,22.28731,114.13867,Private room,180,30,0,,,398,364,0,
3069740,Rental unit in Hong Kong · ★4.52 · 1 bedroom · 1 bed · 1 bath,304876,Brendan,,Central & Western,22.28436,114.13802,Private room,561,14,52,2023-09-22,0.47,9,365,12,
