id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
827865275903111186,Rental unit in Zhongzheng District · ★4.79 · 2 bedrooms · 5 beds · 1 bath,251087010,Chloe,,中正區,25.047513665158252,121.51072136182977,Entire home/apt,6829,2,28,2023-12-13,3.04,5,0,28,
827919542227884723,Rental unit in Zhongshan District · ★4.98 · 1 bedroom · 1 bed · 1 private bath,18920780,Ann,,中山區,25.050615907887643,121.520440514486,Private room,1381,3,40,2023-12-05,3.93,26,94,40,
828041166766378260,Rental unit in Datong District · 2 bedrooms · 2 beds · 1 bath,13312159,Li Wen,,大同區,25.070848931971334,121.5176811669091,Entire home/apt,1470,30,0,,,1,43,0,
828563420960292287,Rental unit in Wanhua District · ★4.67 · 1 bedroom · 3 beds · 1 bath,493324130,House,,萬華區,25.046088935347452,121.50701370046828,Entire home/apt,4214,2,27,2023-12-04,2.70,50,173,27,
828791172149603977,Rental unit in Wanhua District · ★4.85 · 2 bedrooms · 3 beds · 1 bath,60566627,Sasha,,萬華區,25.04685613687758,121.5071536424306,Entire home/apt,4571,2,27,2023-12-11,2.83,6,72,27,
829911729301857169,Rental unit in Da’an District · ★5.0 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.03319,121.54267,Entire home/apt,2567,29,4,2023-12-10,0.43,26,59,4,
830096647457842088,Rental unit in Xinyi District · ★5.0 · 3 bedrooms · 3 beds · 2 baths,242730194,Kolette,,信義區,25.02563,121.55588,Entire home/apt,4248,30,7,2023-12-17,1.03,50,177,7,
830184796011091847,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,4209005,Vanson,,大安區,25.04261642531468,121.54172358719451,Entire home/apt,2200,4,5,2023-11-02,0.50,1,14,5,
830640755491360484,Rental unit in Da’an District · ★4.89 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.033782974561685,121.54459830006857,Entire home/apt,3118,29,9,2023-10-26,1.26,26,85,9,
830752724189122558,Rental unit in Da’an District · ★4.79 · 3 bedrooms · 4 beds · 2 baths,485262233,Long,,大安區,25.022138992654313,121.54189704952468,Entire home/apt,10235,2,29,2023-12-27,2.79,17,159,29,
830760856800710254,Rental unit in Xinyi District · ★4.40 · 2 bedrooms · 5 beds · 2 baths,430176710,Sc,,信義區,25.02927622321827,121.5598826886785,Entire home/apt,10016,2,10,2023-11-20,1.22,21,153,10,
830825679621628320,Rental unit in Wanhua District · ★4.69 · 1 bedroom · 2 beds · 1 bath,128806861,Kenson,,萬華區,25.042298422732195,121.507149077438,Entire home/apt,3264,3,35,2023-12-07,3.40,13,260,35,
830933273716749346,Rental unit in Nangang District · ★4.87 · 3 bedrooms · 4 beds · 2 baths,330579461,Toto,,南港區,25.046090259898218,121.58171324297477,Entire home/apt,11087,2,15,2023-12-26,1.47,36,173,15,
831074071872726927,Home in Zhongzheng District · 1 bedroom · 1 bed · 1.5 baths,470687706,Chii,,中正區,25.03678523532939,121.52904126407518,Entire home/apt,1629,21,1,2023-03-12,0.10,2,348,1,
831175344019526348,Rental unit in Da’an District · ★4.83 · 2 bedrooms · 3 beds · 1 bath,29002794,Metrohouse,,大安區,25.031791642959337,121.54335175913516,Entire home/apt,3721,29,6,2023-10-10,0.61,26,83,6,
831187601077066892,Rental unit in Da’an District · ★4.75 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.031645303054752,121.54295862655499,Entire home/apt,2669,29,4,2023-12-25,0.44,26,83,4,
831198418309571828,Rental unit in Da’an District · ★4.88 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.031875984950602,121.54408812577573,Entire home/apt,2961,29,8,2023-11-30,0.81,26,87,8,
831227729496951478,Rental unit in Da’an District · ★4.60 · 1 bedroom · 1 bed · 1 bath,29002794,Metrohouse,,大安區,25.03239136191543,121.54280016439745,Entire home/apt,3109,29,5,2023-10-13,0.51,26,52,5,
831438580449674186,Guesthouse in Da’an District · ★4.60 · 1 bedroom · 1 bed · 1 private bath,30999149,Agnes,,大安區,25.02087593789274,121.53316278807586,Private room,1850,4,5,2023-12-21,0.66,1,74,5,
831709114597423696,Rental unit in Da’an District · ★4.97 · 1 bedroom · 1 bed · 1.5 shared baths,35390741,Maki,,大安區,25.038662988475927,121.54688871127397,Private room,1509,1,38,2023-12-17,3.69,1,36,38,
832000176373451712,Rental unit in Da’an District · 2 bedrooms · 1 bed · 1 bath,321889735,Clare,,大安區,25.032120760066565,121.53888562080478,Entire home/apt,2800,7,0,,,1,75,0,
832277255092344958,Rental unit in Datong District · ★5.0 · 1 bedroom · 1 bed · 1 private bath,5323453,Moe,,大同區,25.057746340103275,121.5091209858656,Private room,1671,7,4,2023-10-17,0.47,5,109,4,
832891524564997080,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,282776288,Jenny,,信義區,25.033141971463028,121.56167609388265,Entire home/apt,3500,29,0,,,4,179,0,
833026327352911328,Rental unit in Zhongzheng District · ★4.80 · 1 bedroom · 1 bed · 1 bath,474252377,Ming Chun,,中正區,25.0201673,121.5273881,Entire home/apt,1314,3,15,2023-12-11,1.47,8,18,15,
833122040995005647,Rental unit in Da’an District · ★4.75 · 1 bedroom · 1 bed · 1 bath,502422334,Ming Chen,,大安區,25.040687,121.5539976,Entire home/apt,3900,4,8,2023-12-26,1.08,6,87,8,
833579819303898738,Rental unit in Songshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,298910458,Ariel,,松山區,25.04619,121.5466,Entire home/apt,2195,28,3,2023-12-03,0.32,21,153,3,
833758831806817991,Rental unit in Wanhua District · ★4.86 · 1 bedroom · 1 bed · 1 private bath,136010110,Rex,,萬華區,25.044840369452103,121.50771248297522,Private room,3127,2,58,2023-12-20,5.80,27,128,58,
833888822925665024,Home in Datong District · ★4.67 · 3 bedrooms · 3 beds · 2 baths,46621732,Bob,,大同區,25.05738,121.51953,Entire home/apt,5243,2,30,2023-12-25,3.07,6,245,30,
833948905683235085,Rental unit in Wanhua District · ★4.97 · 1 bedroom · 1 bed · 1.5 baths,230455578,Amanda,,萬華區,25.041522652379847,121.49967754059628,Entire home/apt,2039,3,37,2023-12-16,3.70,6,164,37,
833989987813505142,Rental unit in Wanhua District · ★4.33 · 1 bedroom · 1 bed · 1 bath,82753329,FuFu,,萬華區,25.03439,121.49432,Entire home/apt,2432,3,6,2023-12-04,0.63,5,61,6,
834224447168458467,Rental unit in Shilin District · ★4.86 · 3 bedrooms · 3 beds · 2 baths,4474293,June,,士林區,25.109668858335027,121.52882248665664,Entire home/apt,4704,2,21,2023-12-27,2.47,1,230,21,
834454492575902779,Condo in Songshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,3,2023-11-20,1.29,14,95,3,
834483462516622443,Condo in Songshan District · ★4.85 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2897,2,13,2023-12-24,1.51,14,115,13,
835145735971315018,Rental unit in Da’an District · ★4.57 · 1 bedroom · 1 bed · 1 bath,502422334,Ming Chen,,大安區,25.039578394880362,121.55359617716466,Entire home/apt,3871,4,14,2023-12-08,1.55,6,82,14,
835151876592955286,Rental unit in Da’an District · ★4.83 · 1 bedroom · 1 bed · 1 bath,44139449,Momo,,大安區,25.033346322821163,121.54337817485974,Entire home/apt,3543,10,6,2023-12-10,0.69,3,165,6,
835207271151392549,minsu in Da’an District · ★4.56 · 3 bedrooms · 3 beds · 2 baths,175618313,林,,大安區,25.03343,121.54547,Private room,3114,1,9,2023-10-29,0.92,1,54,9,
835257886421152830,Condo in Da’an District · ★4.76 · 1 bedroom · 1 bed · 1 bath,22840761,Kikina,,大安區,25.041103001708088,121.54525933244895,Entire home/apt,4171,90,17,2023-12-17,1.99,13,43,17,
835865420544365854,Condo in Songshan District · ★4.61 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1800,2,31,2023-12-26,3.46,14,109,31,
835926907642654644,Condo in Songshan District · ★4.71 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,16,2023-12-25,1.96,14,0,16,
835932065300149865,Condo in Songshan District · ★4.48 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1800,2,25,2023-12-26,2.77,14,108,25,
835934785988576535,Condo in Songshan District · ★4.53 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,15,2023-12-25,1.77,14,116,15,
835939315088074956,Condo in Songshan District · ★4.59 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1800,2,22,2023-12-24,2.52,14,104,22,
835954343344611915,Condo in Songshan District · ★4.76 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,21,2023-11-18,2.38,14,117,21,
835958108523952962,Condo in Songshan District · ★4.41 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1800,2,22,2023-12-04,2.46,14,106,22,
835960344863615265,Condo in Songshan District · ★4.14 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,7,2023-12-24,2.96,14,115,7,
835962294356833351,Condo in Songshan District · ★4.35 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1800,2,23,2023-12-14,2.46,14,114,23,
835965296516719711,Condo in Songshan District · ★4.47 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,2143,2,19,2023-12-24,2.28,14,106,19,
836045630406959183,Rental unit in Wanhua District · ★4.86 · 1 bedroom · 3 beds · 1 bath,493324130,House,,萬華區,25.045358424329496,121.50878256415345,Entire home/apt,4328,2,35,2023-12-18,3.65,50,0,35,
836068572080462398,Condo in Songshan District · ★4.40 · 1 bedroom · 1 bed · 1 bath,502695671,Ralph,,松山區,25.0504994,121.5746215,Entire home/apt,1914,2,15,2023-12-10,1.60,14,115,15,
836458338856844735,Rental unit in Datong District · 1 bedroom · 1 bed · 1 bath,462210664,Lucy,,大同區,25.062177750914547,121.51911018980041,Entire home/apt,1857,14,2,2023-09-18,0.48,6,289,2,
836458343968935792,minsu in Da’an District · 2 bedrooms · 2 beds · 2 baths,462210664,Lucy,,大安區,25.0249355,121.5459652,Entire home/apt,4686,14,1,2023-12-09,1,6,241,1,
836458347427905932,Rental unit in Da’an District · 2 bedrooms · 2 beds · 2 baths,462210664,Lucy,,大安區,25.0249355,121.5459652,Entire home/apt,4357,14,2,2023-09-19,0.48,6,69,2,
836458624676965928,Guesthouse in Zhongshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,462210664,Lucy,,中山區,25.064976719326307,121.52782340558672,Entire home/apt,1586,21,5,2023-12-17,0.69,6,283,5,
836555248212842252,Rental unit in Datong District · ★4.64 · 1 bedroom · 3 beds · 1 bath,30591050,H&K,,大同區,25.049346934000525,121.51770804143217,Entire home/apt,4171,3,11,2023-12-17,1.12,9,235,11,
836766454646402642,Condo in Songshan District · ★4.94 · 1 bedroom · 1 bed · 1 bath,169187326,Hanna,,松山區,25.048298400174005,121.54550996928788,Entire home/apt,1514,15,18,2023-12-13,1.85,4,360,18,
836824636764760258,Rental unit in Da’an District · ★4.91 · 3 bedrooms · 2 beds · 2 baths,503201168,Yuan,,大安區,25.042681,121.5528704,Entire home/apt,8443,3,11,2023-12-25,1.15,1,221,11,
837233193630866643,Rental unit in 大安區 · ★5.0 · 3 bedrooms · 4 beds · 2 baths,330579461,Toto,,大安區,25.038808656336037,121.54689677156642,Entire home/apt,10661,2,7,2023-12-21,0.70,36,158,7,
837357588858474281,Rental unit in Zhongzheng District · ★4.70 · 1 bedroom · 1 bed · 1 bath,28103867,Henry,,中正區,25.04563815469239,121.51554022219487,Entire home/apt,3771,4,32,2023-11-27,3.32,39,0,32,
837382965313600549,Loft in Wanhua District · ★4.86 · Studio · 2 beds · 1 bath,79915350,Paradise Taipei,,萬華區,25.042679800402635,121.50382504808468,Entire home/apt,3141,3,37,2023-12-12,3.78,25,159,37,
837460734445812789,Rental unit in Xinyi District · ★4.86 · 2 bedrooms · 2 beds · 1 bath,46621732,Bob,,信義區,25.0416721540393,121.57489671058835,Entire home/apt,4171,2,28,2023-12-19,3.32,6,330,28,
837573865423456759,Bed and breakfast in Da’an District · 3 bedrooms · 3 beds · 1.5 baths,221089274,Sammi,,大安區,25.0361912,121.5501848,Private room,3804,30,0,,,6,31,0,
837595604546676034,Rental unit in Zhongshan District · ★4.86 · 2 bedrooms · 4 beds · 1.5 baths,453709970,Bella,,中山區,25.065468,121.539812,Entire home/apt,8136,2,22,2023-11-13,2.24,25,76,22,
837645842027118217,Rental unit in Daan District · ★4.90 · 3 bedrooms · 3 beds · 2 baths,500277849,Gennie,,大安區,25.04368,121.53432,Entire home/apt,9053,2,20,2023-12-12,2.11,13,4,20,
838038119708583540,Rental unit in Da’an District · ★5.0 · 1 bedroom · 1 bed · 1 bath,158945627,Ivory,,大安區,25.042262108576626,121.54139815194426,Entire home/apt,2848,7,5,2023-12-18,0.52,11,247,5,
838145440719933888,Rental unit in Zhongshan District · 1 bedroom · 1 bed,45712278,Well,,中山區,25.051504022930168,121.52565551013323,Shared room,19829,1,0,,,2,364,0,
838149944081256120,Home in Zhongshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,490134486,Hung Chih,,中山區,25.063248223065557,121.52509155724859,Entire home/apt,3567,30,4,2023-09-09,0.58,42,168,4,
838342467689295867,Rental unit in Xinyi District · ★4.79 · 3 bedrooms · 4 beds · 2 baths,500277849,Gennie,,信義區,25.046246719723758,121.57450258651207,Entire home/apt,10343,2,28,2023-12-28,2.77,13,159,28,
838670339687048299,Guesthouse in Zhongshan District · 1 bedroom · 1 bed,45712278,Well,,中山區,25.059448908237133,121.5265105234411,Shared room,,1,0,,,2,364,0,
838854277148623869,Home in Zhongzheng District · 1 bedroom · 1 bed · Shared half-bath,489403010,宥瑩,,中正區,25.030799474483977,121.51785633549332,Private room,500,30,2,2023-08-17,0.27,12,363,2,
839346212011587064,Rental unit in 民輝里 · ★4.40 · 3 bedrooms · 3 beds · 2 baths,330579461,Toto,,大安區,25.0447415,121.5338029,Entire home/apt,10003,2,5,2023-12-17,0.52,36,2,5,
839732520562468136,Rental unit in Wanhua District · ★4.86 · 1 bedroom · 5 beds · 1 bath,493324130,House,,萬華區,25.044084455088583,121.50592018151066,Entire home/apt,6714,2,35,2023-12-16,3.62,50,75,35,
839764638723572855,Rental unit in Da’an District · 2 bedrooms · 2 beds · 1 bath,379945886,林,,大安區,25.028293982542046,121.52208808996818,Entire home/apt,2286,30,0,,,2,357,0,
840328829630100239,Rental unit in Wanhua District · ★4.84 · 2 bedrooms · 2 beds · 1 bath,503930766,Kelly,,萬華區,25.039647,121.5020354,Entire home/apt,4957,2,31,2023-12-14,3.31,2,79,31,
840469656001077751,Rental unit in Wanhua District · ★4.87 · 1 bedroom · 1 bed · 1 bath,136010110,Rex,,萬華區,25.043865816298904,121.50431278017616,Entire home/apt,3474,2,47,2023-12-28,5.07,27,91,47,
840742132427076238,Condo in Da’an District · ★4.80 · 1 bedroom · 2 beds · 1 bath,246887329,En Chi,,大安區,25.044750772707285,121.54610147517299,Entire home/apt,2820,21,5,2023-11-22,0.70,3,136,5,
840809946741190398,Home in Zhongzheng District · ★3.50 · 1 bedroom · 1 bed · Shared half-bath,489403010,宥瑩,,中正區,25.030986145457028,121.51822329683996,Private room,350,30,4,2023-11-06,0.55,12,309,4,
840955714623233170,Rental unit in Da’an District · ★4.89 · 1 bedroom · 1 bed · 1 private bath,297859409,Jett,,大安區,25.039724095859576,121.54688097205464,Private room,2293,5,9,2023-12-20,1.14,3,93,9,
841088257262022540,Rental unit in Datong District · ★4.94 · 2 bedrooms · 3 beds · 1 bath,84591819,Lyon,,大同區,25.05002346261442,121.51831352998252,Entire home/apt,4957,2,31,2023-12-25,3.24,2,198,31,
841113545245406088,Rental unit in Da’an District · ★4.50 · 1 bedroom · 1 bed · 1 private bath,221534550,Anne,,大安區,25.02059471841543,121.53215028300677,Private room,3164,3,10,2023-12-13,1.04,49,80,10,
841117437658886593,Bed and breakfast in Xinyi District · 1 bedroom · 1 bed · 1.5 baths,146254191,Joseph & Elva,,信義區,25.03453421653785,121.56025492398278,Private room,3153,10,0,,,28,89,0,
841633725869447873,Rental unit in Da’an District · ★5.0 · 1 bedroom · 2 beds · 1 bath,29002794,Metrohouse,,大安區,25.031607952663233,121.54310813878828,Entire home/apt,3295,29,5,2023-12-07,0.63,26,83,5,
841653173546983658,Rental unit in Da’an District · ★4.75 · 1 bedroom · 1 bed · 1 bath,29002794,Metrohouse,,大安區,25.03297304163557,121.54288596002493,Entire home/apt,2631,29,4,2023-11-04,0.46,26,4,4,
841681412617443944,Rental unit in 四育里 · ★4.75 · 3 bedrooms · 4 beds · 2 baths,330579461,Toto,,信義區,25.0467712,121.5756354,Entire home/apt,10343,2,4,2023-10-17,0.42,36,159,4,
841743573732404992,Rental unit in Xinyi District · ★4.37 · 4 bedrooms · 5 beds · 2 baths,485262233,Long,,信義區,25.02753,121.56413,Entire home/apt,9416,2,19,2023-12-19,1.92,17,172,19,
841843184613126182,Rental unit in Xinyi District · 3 bedrooms · 3 beds · 2 baths,146254191,Joseph & Elva,,信義區,25.02295,121.56042,Entire home/apt,4016,30,0,,,28,364,0,
842272810642692332,Rental unit in Datong District · 2 bedrooms · 2 beds · 1 bath,15588671,York,,大同區,25.05013,121.5188303,Entire home/apt,3380,3,0,,,17,178,0,
842333091302945663,Rental unit in Songshan District · ★4.75 · 1 bedroom · 1 bed · 1 bath,298910458,Ariel,,松山區,25.048373987856206,121.54658779703932,Entire home/apt,1936,28,4,2023-11-13,0.54,21,163,4,
842480226463559009,Condo in Zhongzheng District · 3 bedrooms · 3 beds · 2 baths,221089274,Sammi,,中正區,25.01239310609779,121.53617475181818,Entire home/apt,4500,5,0,,,6,23,0,
842674424818904334,Rental unit in Zhongzheng District · ★4.83 · 1 bedroom · 3 beds · 1 bath,104718340,Kumiko,,中正區,25.045650580652936,121.51507318161505,Entire home/apt,2137,2,52,2023-12-18,6.07,8,0,52,
842908003260036353,Rental unit in Da’an District · ★5.0 · 1 bedroom · 2 beds · 1 private bath,106497187,Angel,,大安區,25.042927923778894,121.54369709979912,Private room,1691,2,6,2023-11-28,0.61,7,312,6,
842924727706122465,Rental unit in Da’an District · ★5.0 · 1 bedroom · 3 beds · 1 private bath,106497187,Angel,,大安區,25.04286419365873,121.54279994405111,Private room,1490,2,5,2023-04-17,0.53,7,289,5,
842935586719914390,Rental unit in Da’an District · ★3.83 · 1 bedroom · 2 beds · 1 private bath,106497187,Angel,,大安區,25.042040715011762,121.54454546126638,Private room,2420,2,6,2023-12-06,0.62,7,312,6,
842942916111478113,Rental unit in Da’an District · ★5.0 · 1 bedroom · 3 beds · 1.5 shared baths,106497187,Angel,,大安區,25.04099444267679,121.54363335415651,Private room,1490,2,3,2023-05-14,0.31,7,306,3,
842961393079567263,Tent in Songshan District · ★4.78 · 1 bedroom · 2 beds · 1 shared bath,365765497,Myvan,,松山區,25.05374,121.55673,Private room,3841,1,9,2023-12-03,0.92,3,363,9,
843031860935716096,Rental unit in Wanhua District · ★4.20 · Studio · 1 bed · 1 bath,453709970,Bella,,萬華區,25.047107792074875,121.50473976166782,Entire home/apt,1950,3,9,2023-12-09,1.91,25,0,9,
843037717337314323,Rental unit in Wanhua District · ★4.30 · Studio · 1 bed · 1 bath,453709970,Bella,,萬華區,25.046115669886294,121.50675135296578,Entire home/apt,2200,3,10,2023-12-04,1.12,25,74,10,
843223763546551597,Rental unit in 朱園里 · ★4.50 · 3 bedrooms · 3 beds · 2 baths,330579461,Toto,,中山區,25.04607,121.53418,Entire home/apt,10687,2,6,2023-11-13,0.62,36,174,6,
843245829923472698,Home in Da’an District · ★4.53 · 2 bedrooms · 3 beds · 1 bath,170047577,Joanna,,大安區,25.043078066264126,121.54320816764272,Entire home/apt,4376,1,57,2023-12-22,5.80,2,0,57,
843330683336426741,Rental unit in Zhongshan District · ★4.89 · 3 bedrooms · 3 beds · 2 baths,500277849,Gennie,,中山區,25.048086342849803,121.5321196177336,Entire home/apt,10687,2,28,2023-12-09,2.84,13,174,28,
843387824230071727,Rental unit in Xinyi District · 1 bedroom · 1 bed · 2 shared baths,471945582,House,,信義區,25.0303682,121.5594812,Private room,7,30,0,,,44,123,0,
843765632569707336,Rental unit in Wanhua District · ★4.23 · 2 bedrooms · 2 beds · 1 bath,250237099,Sally,,萬華區,25.045751011610744,121.50661438581481,Entire home/apt,2957,2,30,2023-12-09,3.21,11,345,30,
843865759868194434,Rental unit in Da’an District · 1 bedroom · 4 beds · Shared half-bath,60737664,Bingo,,大安區,25.04089,121.55512,Private room,2302,1,0,,,6,2,0,
843912797172852672,Rental unit in Wenshan District · ★4.93 · 1 bedroom · 2 beds · 1.5 baths,491502282,Anita,,文山區,24.98813193932592,121.54184717951638,Private room,1366,3,15,2023-12-25,1.56,9,74,15,
844086460212558447,Rental unit in Wanhua District · ★4.81 · 1 bedroom · 3 beds · 1 bath,493324130,House,,萬華區,25.041653763788748,121.50579844790184,Entire home/apt,3571,2,35,2023-12-11,3.65,50,0,35,
844633690163616195,Rental unit in Zhongshan District · ★4.69 · 2 bedrooms · 2 beds · 1 bath,346656524,Ola,,中山區,25.062914988790677,121.52657763382828,Entire home/apt,4524,7,13,2023-12-08,1.37,17,123,13,
844773827374109519,Rental unit in Nangang District · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,243409180,邦德勒,,南港區,25.0477419,121.581006,Private room,700,1,2,2023-04-09,0.21,4,0,2,
844956258963016012,Rental unit in Zhongshan District · ★4.33 · 1 bedroom · 1 bed · 1 bath,906344,Lily,,中山區,25.06146,121.52452,Entire home/apt,3140,5,6,2023-12-13,0.74,23,89,6,
845029327225401795,Rental unit in Xinyi District · 2 bedrooms · 3 beds · 1 bath,19216347,心誠,,信義區,25.04635961124546,121.57006984798745,Entire home/apt,2743,30,1,2023-08-03,0.20,45,74,1,
845397665806543204,Rental unit in Nangang District · ★4.77 · 1 bedroom · 2 beds · 1 private bath,15588671,York,,南港區,25.044772,121.583259,Private room,780,1,22,2023-12-25,2.44,17,81,22,
845451521284448590,Rental unit in Shilin District · ★4.93 · 3 bedrooms · 2 beds · 1.5 baths,213060213,Flora,,士林區,25.100258192460345,121.52205765114813,Entire home/apt,7500,2,15,2023-09-03,1.60,1,28,15,
845601016045904669,Rental unit in Da’an District · 3 bedrooms · 4 beds · 2 baths,19216347,心誠,,大安區,25.023042367915092,121.52986244946564,Entire home/apt,3106,21,0,,,45,166,0,
845914407824076370,Rental unit in Wanhua District · ★4.44 · 1 bedroom · 2 beds · 1 bath,118973784,Andy,,萬華區,25.044001685405938,121.50547541018001,Entire home/apt,3180,2,32,2023-12-17,3.32,16,144,32,
846112557784786546,Rental unit in Xinyi District · ★New · Studio · 1 bed · 1 bath,504669,Steve,,信義區,25.03327,121.55839,Entire home/apt,2269,15,0,,,1,331,0,
846631479995666079,Home in Wanhua District · ★4.86 · Studio · 1 bed · 1 bath,53501011,Sally,,萬華區,25.04431,121.50353,Entire home/apt,2565,3,28,2023-12-31,3.02,13,299,28,
846683022372115980,Home in Xinyi District · ★4.86 · 1 bedroom · 2 beds · 1 bath,57593093,Angel,,信義區,25.04313549908873,121.57189674865619,Entire home/apt,2688,1,28,2023-12-18,3.28,12,243,28,
846971222642583051,Rental unit in Zhongzheng District · 2 bedrooms · 2 beds · 1 bath,279591429,Taipei,,中正區,25.030219265015248,121.51409219718877,Entire home/apt,2214,30,0,,,15,357,0,
846976805127720781,Rental unit in Zhongzheng District · 2 bedrooms · 2 beds · 2 baths,279591429,Taipei,,中正區,25.03024098865308,121.51538332895068,Entire home/apt,2286,30,1,2023-11-29,0.91,15,246,1,
847422785443414483,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 shared bath,23437247,Young,,大安區,25.0260454453966,121.54049875423425,Private room,850,80,0,,,7,0,0,
847430072743293787,Bed and breakfast in Xinyi District · 1 bedroom · 1 bed · 1 private bath,146254191,Joseph & Elva,,信義區,25.042510079200728,121.56573957426195,Private room,3188,30,1,2023-11-06,0.54,28,364,1,
847517614630352895,Condo in Da’an District · 1 bedroom · 1 bed · 1 bath,505476292,知善,,大安區,25.0443765,121.5512511,Entire home/apt,1760,30,0,,,1,273,0,
847536193583946722,Rental unit in Wanhua District · 1 bedroom · 2 beds · 1 bath,505186454,J,,萬華區,25.041611152120844,121.50779016838266,Entire home/apt,2994,2,1,2023-03-27,0.11,3,176,1,
848167637040480211,Rental unit in Wenshan District · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,491502282,Anita,,文山區,24.9994569,121.5495887,Entire home/apt,1070,30,3,2023-10-01,0.43,9,336,3,
848233595418680197,Rental unit in Da’an District · ★4.93 · 3 bedrooms · 3 beds · 1 bath,383459000,Betty,,大安區,25.041742482623878,121.55336012941035,Entire home/apt,8199,2,44,2023-12-09,5.14,3,146,44,
848233602024306434,Rental unit in Da’an District · ★4.72 · 4 bedrooms · 5 beds · 1.5 baths,383459000,Betty,,大安區,25.04144968604222,121.55314929800373,Entire home/apt,8756,2,36,2023-12-24,4.04,3,148,36,
848272446425378808,minsu in Xinyi District · 1 bedroom · 1 bed · 1 bath,146254191,Joseph & Elva,,信義區,25.04009670793259,121.57805818522722,Entire home/apt,3280,30,1,2023-04-29,0.12,28,365,1,
848306892486868103,Rental unit in Shilin District · ★4.76 · 1 bedroom · 1 bed · 1 bath,291283304,Naomi,,士林區,25.087056120929528,121.5257701842992,Entire home/apt,980,2,17,2023-11-10,1.76,21,136,17,
848329587117870301,Rental unit in Xinyi District · 4 bedrooms · 5 beds · 1 bath,330579461,Toto,,信義區,25.04159669395646,121.56871206075607,Entire home/apt,7919,2,2,2023-05-04,0.24,36,69,2,
848336782246526620,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,346656524,Ola,,信義區,25.032600152823488,121.57456435045015,Entire home/apt,2584,28,2,2023-12-02,0.34,17,269,2,
848383945120297853,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 bath,450151686,Gin,,大安區,25.032193205957785,121.53088632126862,Entire home/apt,2500,30,0,,,4,358,0,
848436992197794199,Rental unit in Xinyi District · ★4.87 · 4 bedrooms · 5 beds · 1 bath,500277849,Gennie,,信義區,25.04263,121.5677,Entire home/apt,7969,2,23,2023-12-28,2.38,13,69,23,
848746377117630450,Rental unit in Wanhua District · ★4.89 · Studio · 3 beds · 1 bath,53501011,Sally,,萬華區,25.04461202093824,121.50573196212882,Entire home/apt,3678,3,9,2023-06-29,0.97,13,327,9,
848901132077271725,Home in Xinyi District · 1 bedroom · 2 beds · 1 bath,19216347,心誠,,信義區,25.044243114939572,121.57002093151834,Entire home/apt,1600,30,0,,,45,268,0,
848976754315741127,Loft in Wanhua District · ★4.71 · 1 bedroom · 4 beds · 1 bath,79915350,Paradise Taipei,,萬華區,25.04327820429207,121.50568338556641,Entire home/apt,6349,4,24,2023-12-14,2.63,25,128,24,
